τέτοιοι	1
πιστοί	1
ζωσμένα	1
κλίνει	1
πουλολόγος	1
χρησμών	1
δεσπότης	1
έφοδο	1
φοβερώτατη	1
πολεμίστρες	1
αρματοζωσμένοι	1
πορτιά	1
ριχτήτε	1
πεταχτήτε	1
γεμίστε	1
ταμπούρια	1
σκεπές	1
έβγα	1
μένοντας	1
σπιούνους	1
κατασκόπους	1
έστειλα	1
αργοπορήσουν	1
πιαστώ	1
έφθασα	1
δοξασμένε	1
ξεδιαλυμένα	1
φέρνοντάς	1
καπετανέοι	1
μαυροσίδερην	1
σφαχτάρι	1
γγίζοντας	1
ενυώ	1
αγαπούν	1
γόνους	1
όρκους	1
κατασκάψουν	1
αφανίσουν	1
βρέξουν	1
άρμα	1
άδραστου	1
κρεμούσανε	1
θυμητικά	1
είχανε	1
ατσαλένια	1
πόβραζε	1
λιονταριών	1
φυσούσε	1
αργούν	1
αποδείξουν	1
διαλέγοντας	1
πρώτους	1
τάξε	1
πυλών	1
πάνοπλος	1
κοντοζυγώνει	1
επλάκωσε	1
άσπρος	1
αφρός	1
σταλάζοντας	1
φυσομάνημα	1
τιμονιέρης	1
κάστρο	1
στεριώσης	1
μανίση	1
στεριανό	1
βρουχιέται	1
άδραξε	1
ημεροσκόπου	1
πιστό	1
μαθαίνοντας	1
άβλαβος	1
συγκορμόκλαδ	1
ξεβγάλετε	1
κουρσεμένη	1
μιλεί	1
εστίες	1
ελεύτερη	1
ζυγός	1
σφίξη	1
απαντοχή	1
διάφορο	1
γατί	1
ευτυχισμένη	1
μύρομαι	1
μολύθηκε	1
στρατόπεδό	1
καβαλλαριά	1
μεσουρανίς	1
κουρνιαχτός	1
μιλιά	1
αληθινός	1
κάμποι	1
ιδές	1
οπλές	1
στέλνουνε	1
πετάει	1
βρουχητό	1
ακράτηγο	1
γκρεμό	1
πλάκωσε	1
μακρύνετ	1
βουητό	1
ορμά	1
καλοέτοιμος	1
λευκά	1
τραβώντας	1
αθάνατοι	1
λαμπρούς	1
αγάλματά	1
αγκαλιάζομε	1
στεκόμαστε	1
πολυαναστενάζομε	1
ακούτ	1
ακούγετε	1
ντύσομε	1
λιτανευτά	1
στέφανα	1
βρόντημα	1
προδώσης	1
χρυς	1
αγάπαγες	1
στοίχους	1
ελάτ	1
ιδήτ	1
λιτανεία	1
περθένων	1
ζητούμε	1
γύρ	1
κυματολόφων	1
κοχλάζει	1
φύσημα	1
σηκωμένο	1
παντέλειε	1
βόηθα	1
διαγούμισμα	1
πολιτεία	1
περίζωσαν	1
αργίτες	1
πολεμικά	1
βροντούνε	1
σαγώνια	1
ατιών	1
δετά	1
θρηνολογούνε	1
γενναίοι	1
ξεχωριστοί	1
ξέλαμπρην	1
αρματωσιά	1
κληρωμένοι	1
παλλάδα	1
γίνε	1
ίππιος	1
καμάκι	1
ψαριώ	1
εχθρό	1
σώσε	1
φρόντισέ	1
συγγενική	1
αφροδίτη	1
κύπρη	1
σιμώνομε	1
ακούνε	1
λύκος	1
γενής	1
στεναγμών	1
ετοίμαζε	1
λητώς	1
γ΄	1
ημιχόρια	1
κύλισμα	1
γρικώ	1
ήρα	1
τρίζουν	1
βαρύφορτα	1
τροχών	1
αγαπημένη	1
κονταροχτύπημα	1
ξεφρένιας	1
αιθέρας	1
ακόμ	1
ακρόβολες	1
έπαλξες	1
πετούν	1
χαλκόδετα	1
τρανέ	1
πολέμους	1
αίσιον	1
μπροστά	1
εφτάπορτη	1
ξεμακρύνης	1
δ΄	1
όλος	1
παντοδύναμοι	1
τέλειοι	1
τέλειες	1
πυργοφύλακες	1
παραδώσετε	1
δαμασμένη	1
ξενόφωνο	1
παρθένες	1
δεόμεθα	1
υψωμένα	1
αγαπημένοι	1
απλώνοντας	1
σωτήρες	1
δείξετε	1
αγαπάτε	1
γνοιασθήτε	1
κοινά	1
γνοισθήτε	1
βοηθάτε	1
πρόθυμες	1
πλουσίων	1
τελετών	1
θυμάμενοί	1
εσάς	1
ρωτώ	1
τραβιέστε	1
πυργοζωσμένο	1
πεσμένες	1
πολιούχων	1
ξεφωνίζετε	1
χουγιάζετ	1
πράματα	1
εχθρεύονται	1
θελα	1
χα	1
σύντροφο	1
ευτυχεί	1
ανοικονόμητ	1
πάρει	1
σκορπάτε	1
λιγόψυχη	1
προκόβουν	1
χαλιόμαστε	1
συναπατοί	1
γυναίκ	1
παρακούση	1
θανατική	1
πετροβόλισμα	1
κουφό	1
φοβήθηκα	1
γρικώντας	1
έτριξαν	1
τροχοκίνητα	1
τρίξανε	1
δουλεμένα	1
χαλινάρια	1
τιμονεύουν	1
ναύτης	1
πρύμνη	1
τρέξη	1
πλώρα	1
δαμάσουν	1
πετροχάλαζα	1
έσυρε	1
απλώσουν	1
εύχεσθε	1
βαστάξη	1
παρατούν	1
απαρατήση	1
ζω	1
διαγουμίζεται	1
καίγουνται	1
ετούτοι	1
παρακαλείς	1
κοίτα	1
ανόητα	1
πειθαρχία	1
πετυχιάς	1
σωτήρος	1
απελπισμένο	1
σύγνεφα	1
κρέμουνται	1
αναστηλώνει	1
προσφέρουν	1
βράζει	1
σωπαίνεις	1
μένης	1
χρωστούμε	1
άπαρτη	1
στέργει	1
εμποδίζω	1
δειλούς	1
πολίτες	1
κάθου	1
ήσυχη	1
πρόσφατο	1
σύσμιχτο	1
πάταγο	1
ακούγοντας	1
δειλιασμένη	1
ακρόπολη	1
τίμιαν	1
έτρεξα	1
λαβωμούς	1
δέχεσθε	1
θρέφεται	1
φρουμανητά	1
γρικάω	1
γρικάς	1
απόγεια	1
σειέται	1
μπλοκάρουν	1
μπιστεύομαι	1
αξαίνει	1
σωπάσης	1
άγιοι	1
πάντες	1
προδώσετε	1
άει	1
πομονευτής	1
σκάσης	1
σκλαβώνεις	1
στρέψε	1
έδινες	1
διαγουμίζουν	1
μικροψυχιά	1
ζητούσα	1
ελαφρή	1
κανες	1
γρήγορο	1
καϋμένη	1
σώπασε	1
τρομάζης	1
σωπαίνω	1
εκείν	1
προτιμώ	1
τραβήξου	1
θεάρεστον	1
ολολυγμό	1
παιανίσης	1
συνήθεια	1
βγάζοντας	1
πεδιονόμους	1
αγοράς	1
επισκόπους	1
ισμηνό	1
ξεχνώ	1
σωθ	1
βρέχοντας	1
προβάτων	1
ταύρους	1
τάζω	1
αφιερώσω	1
στολίσω	1
αρματωσιές	1
κονταροκαρφωμένες	1
φωνητά	1
τρόμου	1
γλυτώνεις	1
εγ	1
βιαστικά	1
μηνύματα	1
γοργόσπαρτοι	1
νάψη	1
γνοιάζομ	1
ησυχάση	1
θρονιάση	1
όφιους	1
περιστέρι	1
πασίτρομο	1
άλουβα	1
ολοτρόγυρα	1
κακοσύντυχο	1
ορμούν	1
πλήθια	1
ολάκερα	1
ρίχτουνε	1
λιθάρια	1
λαό	1
γυροζωσμένο	1
σώστε	1
επουράνιοι	1
βρήτε	1
παραδώση	1
πλουτοφόρα	1
ποταμοί	1
πιοτό	1
καλόθροφο	1
περιζώσαν	1
ρίχτ	1
συμφορ	1
ανθρωποχαλάστρα	1
παίρνουνε	1
πλάτες	1
χαρίζετε	1
πικρές	1
λιτανείες	1
σπλαχνισθήτε	1
πανάρχαιη	1
κουρεσεμένη	1
ενού	1
αχαιού	1
θρύμμα	1
σκλαβωμένες	1
νιές	1
γριές	1
άλογα	1
ξεσκισμένα	1
αδειάζεται	1
σύσμιχτη	1
σκλάβων	1
χαλούνε	1
προβλέπω	1
κλάμα	1
βλέπης	1
κορασίδες	1
νιόκοπες	1
τίμια	1
αποστείφουνται	1
αγουρίδες	1
ωμοτρύγητες	1
μακάριοι	1
δούνε	1
παθαίνει	1
δαμάζεται	1
σφάζουν	1
καίνε	1
καπνός	1
δριμώνει	1
ευσέβεια	1
βεβηλώνει	1
ρούγες	1
μάντρες	1
ζώνουν	1
σφάζονται	1
σκούζοντας	1
σκοτώνουν	1
βρέχουν	1
αρπαγές	1
κούρσες	1
φορτωμένους	1
συναντούνε	1
φορτωμένοι	1
άδειος	1
αδειανού	1
κολλήγα	1
κεθένας	1
μεράσι	1
ίσια	1
χύμα	1
χάμου	1
καρποί	1
λύπη	1
σού	1
νοικοκυρές	1
πλήθι	1
ανάκατα	1
δώρ	1
αρπάζουν	1
αδιαφόρετα	1
σέρνουν	1
πρωτόπαθες	1
σκλάβες	1
περιμένουν	1
αφέντη	1
κρεβάτι	1
σκότεινη	1
ολόκλαυτα	1
κατάσκοπος	1
γαλιούμαι	1
καινούγιαν	1
είδηση	1
φίλες	1
αδράχτια	1
ποδαριώ	1
αγγέλου	1
ταίρια	1
έλαχε	1
κλήρο	1
τυδέας	1
προιτίδες	1
φρουμάζει	1
ισμηνού	1
αφήνει	1
δείχνουν	1
ξεφρενιασμένος	1
σουριχτά	1
μεσημερνά	1
χουγιάζει	1
δράκος	1
λούζει	1
σοφό	1
οικλείδη	1
κωλώνει	1
φωνάζοντας	1
κουνεί	1
δασιούς	1
λόφους	1
χάλκινα	1
ηχολογούνε	1
αστράφτει	1
άστρα	1
ολόγιομο	1
νυχτός	1
ξώφρενα	1
περήφαν	1
άρματά	1
ποταμού	1
ξεφωνίζει	1
άτι	1
λεχομανάει	1
γκεμιώ	1
ακούγει	1
κράξιμο	1
σάλπιγγας	1
ανατρανίζει	1
τάξης	1
ανοιχτούνε	1
προίτου	1
διαφεντέψη	1
είμ	1
τρομάξουν	1
δίνουνε	1
φούντες	1
δαγκάνουν	1
νύχτ	1
αστράφτοντας	1
ουρανού	1
αστέρια	1
σημασία	1
μαντέψη	1
αστακού	1
ευγενή	1
ντροπής	1
τιμάει	1
εχρεύεται	1
αισχρά	1
συνηθίζει	1
σπαρτιατών	1
άφης	1
ζωντανούς	1
ντόπιος	1
μελάνιππος	1
κύβους	1
συγγένειας	1
εχθρικό	1
αποκρούση	1
πετύχη	1
πρόμαχο	1
αιματοφόρους	1
σκοτωμένους	1
δώσουν	1
ηλέκτρες	1
καπανεύς	1
γίγας	1
έπαρση	1
τρομερές	1
αληθέψουν	1
μποδίση	1
αστραπές	1
κεραυνοβόλια	1
χει	1
γυμνό	1
λάμπ	1
δάδ	1
αρματωμένη	1
ψηφιά	1
κάψω	1
παραταχθή	1
άτρομος	1
γεννιέται	1
προδίνει	1
μάταιους	1
καπανέας	1
βρίζοντας	1
γυμνάζει	1
μπόσικη	1
στέλνει	1
ρθη	1
κεραυνού	1
μοιάζη	1
γλωσσάς	1
ταχθή	1
πολυφόντης	1
μπιστεμού	1
άρτεμης	1
προστάτισσας	1
κληρωμένο	1
αστροπελέκι	1
ποδίση	1
χυμίση	1
παρθενική	1
ξεπορτίση	1
ετέοκλου	1
τρίτου	1
κλήρος	1
πήδησε	1
χαλκού	1
νήτιδες	1
άτια	1
στροφογυρνά	1
φρουμάζουν	1
πέσουν	1
σουρίζουν	1
χυμοί	1
ρουθούνια	1
φυσομάνισμα	1
γιομίζουν	1
πλασμέν	1
άξιον	1
σκαλιά	1
νεβαίνει	1
σκάλας	1
πύργο	1
χαραμμένα	1
στείλε	1
σώζη	1
στείλω	1
στέλλετ	1
περφάνεια	1
μεγαρεύς	1
κρέοντος	1
σπέρμα	1
σπαρτών	1
τρομάξη	1
λυσσασμένο	1
χουγιατό	1
αλογήσιων	1
φρουμανισμάτων	1
κωλώση	1
στολίση	1
βγούν	1
πρόμαχοι	1
εστιών	1
βλαστημούν	1
καυχιούνται	1
δη	1
βλέμματα	1
ωργισμένα	1
τέταρτος	1
όγκας	1
ιππομέδοντα	1
κορμοστασιά	1
αλώνι	1
κύκλο	1
δείλιασα	1
αναγύρισε	1
γλυκού	1
νερού	1
σκάλιξε	1
στριφτό	1
αρμαθιές	1
στρωμένο	1
κοιλοτούμπανής	1
στεφάνι	1
ρέκαξ	1
λυσσάει	1
ορμήν	1
φυλαχθούμε	1
σκορπούν	1
στημένη	1
εχθρεύοντας	1
περηφάνειες	1
άγριον	1
όφιο	1
κλωσσόπουλα	1
διώξη	1
οίνοπου	1
αντρείος	1
υπέρβιος	1
διαλέχτηκε	1
ποθώντας	1
ξαγκρίση	1
ψεγάδι	1
βρης	1
ορθά	1
έσμιξ	1
ερμής	1
ρθούν	1
κρούξουν	1
ασπίδες	1
υπέρβιου	1
στητός	1
τινάζει	1
φλογερό	1
βέλος	1
φιλία	1
αντίπαλοι	1
πράξουν	1
ανώτερος	1
νικηθή	1
υπέρβιο	1
έμβλημά	1
γλυτώνη	1
πότυχε	1
όπλο	1
αντίμαχο	1
μισητή	1
πολύχρονους	1
συντρίψη	1
πέμπτο	1
τάχθηκε	1
βορεινή	1
πέμπτη	1
διογένους	1
αμφίονος	1
ομώνει	1
βουνήσιας	1
ωριόπλωρο	1
αντρόπαιδον	1
αρχάρης	1
ξεμυτάει	1
μάγουλό	1
χνούδι	1
σγουρή	1
δασειά	1
αδρύνει	1
ωμό	1
σύμφωνο	1
φρόνημά	1
γοργ	1
εμπροστά	1
εκουνούσε	1
χαλκόδετή	1
κυκλωτό	1
σώματός	1
πόλεώς	1
όνειδος	1
σαρκοφάγας	1
σφίγγας	1
καρφωτή	1
κρουστή	1
νύχια	1
θηβαίο	1
παζαρέψη	1
μακρυνού	1
αρκάς	1
παρθενοπαίος	1
θροφεία	1
είθε	1
επίχειρα	1
βρίσκαν	1
εκείνες	1
χαθούν	1
πανάθλια	1
ανόσιες	1
αρκάδα	1
δουλεύη	1
άκτορας	1
παμε	1
φράκτες	1
πλημμυρώντας	1
πληθύνη	1
περάς	1
μισητού	1
θεριού	1
πόχ	1
εχθρικιά	1
κύρη	1
τρώη	1
πυκνές	1
κρουξιές	1
περνάει	1
σωθικά	1
ορθές	1
σηκώνουνταί	1
φουσκωμένο	1
ασεβών	1
άμποτ΄εδώ	1
βρουν	1
έκτος	1
ξεχωριστή	1
αμφιάραος	1
ταγμένος	1
ομολωΐδες	1
σωρό	1
αντροφόνο	1
ταραξία	1
δάσκαλο	1
κλητήρα	1
υπουργό	1
αδράστου	1
συμβουλάτορα	1
νάστροφα	1
χωρίζοντας	1
κατοπινοί	1
ντόπιους	1
απορημάζης	1
στεγνώση	1
κυριευμένη	1
σύμμαχός	1
δοξάσω	1
κρυμμένος	1
κτυπηθούμε	1
άδοξο	1
κρατώντας	1
ολόχαλκή	1
ήσυχα	1
είχ	1
άριστος	1
βαθύ	1
καρπολογώντας	1
αυλάκι	1
μέσαθέ	1
πάνσοφες	1
βλασταίνουν	1
αντρείους	1
στέλνης	1
σέβεται	1
σμίγεις	1
ευσεβή	1
ασεβεστέρους	1
χειρότερο	1
συντροφιά	1
σοδειά	1
περιμένης	1
καρπολογιέται	1
μονάχ	1
αμαρτίας	1
χωράφια	1
μπη	1
ναύτες	1
παρανόμους	1
άξιους	1
αντίθεη	1
βουλιάζει	1
συντοπίτες	1
εχθροξένους	1
θυμούνται	1
πιάστηκε	1
αδίκους	1
οϊκλέους	1
αγαθός	1
μέγας	1
σμίγοντας	1
αυθαδοστόμους	1
ασεβείς	1
στρέψουν	1
συρθή	1
πούτε	1
ανάγκ	1
σκοτωθούνε	1
καρποφορήσουν	1
φοίβου	1
θυρωρό	1
εχθρόξενο	1
δυνατό	1
λασθένη	1
γοργοπόδαρη	1
οκνηρό	1
απόσκεπα	1
αρπάξη	1
σωπαίνει	1
πρεπά	1
αγαπά	1
κάμετ	1
πλάκωσαν	1
στρέψατε	1
κεραυνούς	1
κάψη	1
έβδομος	1
έβδομη	1
βρούνε	1
κηρυχθή	1
νίκης	1
αλαλάξη	1
σκοτώνοντάς	1
ζωντανό	1
εκδικηθή	1
εξορίας	1
καλεί	1
γενεθλίους	1
γενούνε	1
επάκουοι	1
ευχών	1
πολυνείκης	1
καλοβάσταγη	1
πολεμιστή	1
χρυσοφτιασμένο	1
σεμνό	1
τρόπ	1
φέρω	1
κυβέρνια	1
φαντασιές	1
κρίν	1
σκέπτεσαι	1
στείλης	1
φερα	1
χης	1
κρίνε	1
κυβερνήσης	1
θεοβλαμμένη	1
παντοδάκρυτη	1
πατρικές	1
ταιριάζουν	1
οδυρμοί	1
ανυπόφορους	1
γεννήσουν	1
μάθομε	1
εμβλήματά	1
ξεφρενιάζουνε	1
παραστέκονταν	1
αγία	1
γένουνταν	1
σκοτάδια	1
παιδικά	1
άδρυναν	1
γενειού	1
καταδέχτηκε	1
κοιτάξη	1
ρήμαγμα	1
στέκη	1
ειδ	1
χε	1
πάγω	1
έβγω	1
άρχοντα	1
αδερφόν	1
εχθρόν	1
κτυπηθώ	1
φέρε	1
κνημίδες	1
πετρών	1
τόξων	1
πολυαγάπητο	1
τέκνον	1
ός	1
αρκετοί	1
θηβαίοι	1
ξεπλύνετ	1
κρίμ	1
ντροπιασθή	1
ατυχία	1
κομμός	1
τέκνο	1
μελετάς	1
θεοβλάβη	1
γιομίζει	1
ξεσύρη	1
πνίξε	1
πάθους	1
λαχε	1
κωκυτού	1
άνεμ	1
ωμοβόρα	1
επιθυμιά	1
ασυγχώρητο	1
καθώντας	1
άκλαυτα	1
δίνης	1
ονομασθής	1
ταιριάσης	1
μαυρογνέφαλη	1
δέχουνται	1
καλόγνωμα	1
μιάς	1
ξεγνοιστήκανε	1
ευπρόσδεκτ	1
γαλιφεύω	1
μεταλλαγμένη	1
άνεμο	1
φυσώντας	1
απαλό	1
λαβρίζει	1
λαβρίζουνε	1
ονειροφαντασιές	1
μεράζουν	1
στρέγης	1
λέγετ	1
γίνουνται	1
στομώνεις	1
ακονισμένος	1
στρέγη	1
στρατιώτης	1
ίδιου	1
αδερφού	1
τρυγήσης	1
δίνουν	1
ξεφεύγεις	1
σπιτοκαταλύτρα	1
παναλήθευτη	1
εκάλεσαν	1
ξώφρενες	1
θεοβλαμμένου	1
ταχαίν	1
ολέθρια	1
χάλυβος	1
σκυθία	1
μεράζει	1
σκληρόκαρδο	1
κληρώνει	1
κατοικούν	1
βαστούνε	1
πεθαμένοι	1
ξεκληρισμένοι	1
πεθάνουν	1
πιούν	1
μαυρόπηχτο	1
πληγής	1
καθαρίση	1
λούση	1
σμίγετε	1
βαστά	1
πεισματικά	1
μεσόμφαλα	1
πυθικά	1
πεθαίνοντας	1
ανόητες	1
νικημένος	1
ηδονές	1
εγέννησε	1
πατροκτόνο	1
ετόλμησε	1
αγνό	1
χωράφι	1
σπείρη	1
ετράφη	1
φύτρα	1
βουτημένη	1
αβουλία	1
νύμφιους	1
έσμιξε	1
ξώφρενους	1
κρεββάτι	1
τρίκορφο	1
βράζοντας	1
φουσκώνει	1
σκέπη	1
αδύναμη	1
πάχος	1
στυλώνει	1
βουλιάξη	1
δαμασμέν	1
βγαίνουνε	1
αρχαίες	1
στροφή	1
προσπερνά	1
φτωχό	1
συγκλαδόκορμο	1
ξερρίζωμα	1
πλούσιων	1
αχόρταγων	1
παραπαχύνη	1
εθαύμασαν	1
σπιτικοί	1
πολυσύχναστη	1
αγορά	1
ετιμούσαν	1
λύτρωσε	1
τόπο	1
άρπαξε	1
ένοιωσεν	1
πατρόκτονό	1
έχυσε	1
σπηρουνιαστά	1
έρριξε	1
οργισμένες	1
θρεφε	1
πικρόγλωσσες	1
βιό	1
μεράσουν	1
λάβετε	1
ευγενών	1
μητέρων	1
κόρες	1
ζυγόν	1
εγλύτωσε	1
πέσαν	1
υπερηφάνων	1
ήρθ	1
νερ	1
τρικυμίας	1
στεριώσαμε	1
αξιόχρεους	1
μονομάχους	1
έξι	1
έβδομην	1
σεβαστός	1
εβδομαγέτης	1
διάλεξε	1
εκδικήση	1
κακοκεφαλιές	1
τυχε	1
τρελλαίνομ	1
βάστα	1
άκουγε	1
γυιοί	1
συμφορών	1
εφάγανε	1
εσκοτωθήκαν	1
αφανίζει	1
λύπης	1
έχομ	1
σκυθικό	1
μεράσανε	1
κατοχή	1
άθλιες	1
σώθηκ	1
βασιλιάδων	1
ήπιε	1
αλληλοσκοτωμού	1
αναπαιστικόν	1
διαφεντεύετ	1
τραγούδια	1
άμοιρους	1
θλιβερούς	1
τελεία	1
σύγκρυο	1
εξέσπασα	1
αιματοκύλισμα	1
αλήθει	1
συναυλία	1
βγαλε	1
απόκαμε	1
δωσε	1
εβάσταξε	1
χάνουνε	1
δύναμή	1
πολυστέναχτοι	1
ανήκουστο	1
ήρθαν	1
κλαίη	1
εξοδος	1
αυτοφάνερα	1
πόνοι	1
πρίμον	1
λάμνετε	1
κουπιά	1
πομπή	1
πάντ	1
ανάμεσα	1
τραβάει	1
περνούνε	1
πανιά	1
δρόμον	1
ανήλιαγο	1
πάτησε	1
παντοδόχα	1
άφαντη	1
ξέρα	1
τες	1
πληρώσουν	1
αντιγόνη	1
ισμήνη	1
θρηνήσουν	1
αδέρφια	1
βαθύκολπα	1
χύσουν	1
παράφωνον	1
τονίσωμε	1
ψάλλωμε	1
άδου	1
δυστυχισμένες	1
ζώστρα	1
φορούνε	1
δακρύζω	1
δόλος	1
κακόγνωμοι	1
ανυπάκουοι	1
αδάμαστοι	1
πατρικά	1
ερημάξετε	1
άθλιοι	1
ηύρανε	1
αθλιώτατο	1
σπιτιώ	1
χαλασμό	1
τοίχους	1
ερρίξατε	1
μονάχοι	1
πικρούς	1
θρόνους	1
είδετε	1
εσυβαστήκετε	1
σεβαστή	1
ετέλειωσε	1
ομόσπλαχνα	1
πλευρά	1
δυστυχισμένοι	1
φέραν	1
αντίφονη	1
λαβωματιά	1
ανήκουστην	1
αψιθυμιά	1
διάφορη	1
στεναγμός	1
στενάζουνε	1
αγαπούσε	1
διαδόχους	1
μένουνε	1
κτήματα	1
ισιάδα	1
μεραστήκανε	1
αψίκαρδοι	1
συβιβαστή	1
χαρίστηκεν	1
σιδεροχτυπημένοι	1
σιδεροχτυπημένη	1
τάφων	1
αχός	1
προβοδά	1
σπαραχτικ	1
στενάγματα	1
βγαίνουν	1
άχαρα	1
κλαίμε	1
κλάμ	1
κάμανε	1
τάγματα	1
πάθαινε	1
φθορά	1
εγεννούσε	1
μαννάδες	1
λέγουνται	1
πήρεν	1
σκοτώσουνε	1
πανωλέθρια	1
φιλικά	1
λαβώματα	1
αμάχης	1
έπαυσε	1
σμίξανε	1
αιματοποτισμένα	1
μπερδεψιές	1
ξεχωριστής	1
περατινός	1
ακονισμένο	1
κληρονομιάς	1
στάθηκε	1
μεραστής	1
μερδικό	1
ελάχανε	1
μερασιά	1
μαύροι	1
κτημάτων	1
σκέπασε	1
άβυσσο	1
πλούτο	1
εστεφανώσετε	1
ερέκαξαν	1
στριγγά	1
επινίκιο	1
αφόντας	1
ασταμάτηγο	1
φευγιό	1
επήρ	1
άτης	1
στέκεται	1
τρόπαιο	1
σκοτώθηκαν	1
νίκησεν	1
ελούφαξε	1
αντογονη	1
έλαβες	1
σκότωσες	1
κακόπραγος	1
κακόπαθος	1
δάκρυά	1
θρηνώ	1
πολυθρήνητ	1
τρισάμοιρε	1
εσκοτώθηκες	1
δικόν	1
αδερφικές	1
κακοθώρητες	1
επιστρέφοντας	1
μόφερες	1
γυρνώντας	1
ορμώντας	1
έχασεν	1
πολυστέναχτες	1
πολυθρήνητες	1
θλίψες	1
δοκίμασες	1
γύρισες	1
στάθηκες	1
ετεοκλή	1
πολύκλαυτε	1
ετυφλωθήκατε	1
κορμάκια	1
τόπος	1
θάψωμε	1
ετοιμασμένο	1
προύχοντες	1
μάθετε	1
ετεοκλέα	1
παλικάρια	1
θάψουν	1
χώρ	1
ριχτή	1
θροφή	1
σκύλων	1
χαλαστής	1
ξένο	1
ατιμάζοντάς	1
εκούρσευε	1
ωρίσθη	1
άτιμη	1
όρνια	1
πετούμενα	1
άξια	1
επίχειρά	1
σωριάσουν	1
μνημούρι	1
τιμηθή	1
οξύβοα	1
ξόδι	1
ακλουθήση	1
έλαβαν	1
πρόκριτοί	1
προκρίτους	1
θάβοντας	1
δεσμός	1
σπλάχνο	1
ελάβαμε	1
άμοιρο	1
πάρ	1
έκαμ	1
ζωντανή	1
φιλάδελφο	1
φρόνημα	1
δείξε	1
λύκοι	1
γευτούνε	1
λιμάντεροι	1
χώσμα	1
βυσσινιού	1
πέπλου	1
κόρφο	1
σκεπάσω	1
βρή	1
σκλήριζε	1
θάψης	1
κριθή	1
πιά	1
τούτος	1
άχτι	1
βγαζε	1
στερνή	1
τελειώνει	1
έρις	1
χάνης	1
κεφαλιού	1
απόειπα	1
αλλοίμον	1
μεγαλόγνωμες	1
σπιτοκαταλύτρες	1
κήρες	1
ξεπατώσετ	1
πρόρριζα	1
σοφιστώ	1
τολμήσω	1
ξοδιάσω	1
τραβιούμαι	1
μοιρολογήτρες	1
αθρήνητος	1
κλάψιμο	1
αδερφής	1
στρέξη	1
άρα	1
θάψουμε	1
συνοδειά	1
παραδέχετ	1
διαφέντεψεν	1
θαλασσώση	1
τελος	1
αριθμοί	1
υποσημειώσεις	1
σελίδων	1
μεταφερθεί	1
περικλείονται	1
έντονοι	1
χαρακτήρες	1
τονισμός	1
διατηρηθεί	1
φ	1
ρ	1
χαροκοπος	1
ιω	1
προλογος	1
κλείδα	1
κατανόησιν	1
δευτερευούσης	1
πλατωνικού	1
ευρίσκομεν	1
επίλογον	1
διηγείται	1
γηραιός	1
απερχόμενος	1
εριστικοί	1
συνήντησεν	1
ρήτορα	1
πεφημισμένων	1
αθήναις	1
εξέφρασε	1
εριστικήν	1
εξέτεινε	1
όσων	1
λέγονται	1
ρήτορος	1
λογογράφος	1
ρητοροδιδάσκαλος	1
ουδέποτε	1
παρουσιάσθη	1
δικαστήριον	1
εικάζεται	1
πιθανώς	1
ισοκράτους	1
τε	1
ουχί	1
απαντώσι	1
τοιαύται	1
επιπόλαιοι	1
επιθέσεις	1
φιλοσόφων	1
δυνάμεναι	1
αδιακρίτως	1
αποβλέπωσι	1
πλάτωνα	1
μεγαρικούς	1
οιονδήποτε	1
υπόθεσις	1
υπαινιγμού	1
ισοκράτην	1
βάσιμος	1
κριτικοί	1
επολέμησαν	1
εγένετο	1
επιθέσεως	1
τινός	1
εδίδετο	1
χωρίση	1
σωκρατισμόν	1
διαφόρων	1
σωκρατικών	1
σχολών	1
έγραψε	1
ευφυεστάτην	1
αληθώς	1
αριστοφάνειον	1
ταύτην	1
σάτυραν	1
παρουσιάζει	1
ασήμους	1
σοφιστάς	1
αγοραίους	1
επιδεικνύοντας	1
ψυχρότητος	1
ήτις	1
μολονότι	1
πηγάζουσα	1
υπέστη	1
τοσαύτην	1
παρέκκλισιν	1
οφειλομένην	1
επίδρασιν	1
ζήνωνος	1
παράδοξοι	1
συλλογισμοί	1
βοηθητικόν	1
γυμναστικής	1
πνεύματος	1
κατήντησαν	1
εαυτούς	1
σοφίσματα	1
ιδίας	1
ασφαλέστατον	1
γνωστάς	1
συνθήκας	1
διετέλει	1
αθηναϊκή	1
κοινωνία	1
ευκόλου	1
χρηματισμού	1
προορισμένοι	1
εκπλήττουν	1
περιάγουν	1
αμηχανίαν	1
προκαλούν	1
πλήθους	1
ελεεινοί	1
εκδοχήν	1
παρέρχονται	1
σιωπηλώς	1
παραλείπουν	1
περιοριστικούς	1
εννοίας	1
προσδιορισμούς	1
δικαιολογουμένης	1
ειδικής	1
συνηθείας	1
γλώσσης	1
αλλοιούσης	1
προκειμένη	1
περιστάσει	1
αντικαθιστούν	1
κτητικής	1
αντωνυμίας	1
τεχνάσματα	1
καταλήγουν	1
συμπερασμάτων	1
αφαντάστου	1
παραδοξότητος	1
αηδών	1
παραδοξολογιών	1
παρεισάγει	1
λαθρεμπορικώς	1
πονηράν	1
επιτηδειότητα	1
προτάσεις	1
γνωστόν	1
ανήκουν	1
χ	1
ισχυρισμός	1
κρίσεων	1
ταυτότητος	1
αντιλογίας	1
γενικώτερον	1
οιασδήποτε	1
ψευδούς	1
βεβαιώσεως	1
απορίας	1
ταύτας	1
κυνικής	1
υπεστήριζε	1
σοβαρώς	1
